Code,Description,Status
WLDNNY,A John Inc,Active
CLT,A Sani-Can Charlotte,Active
GSO,A Sani-Can Greensboro,Active
SAL,A Sani-Can Salisbury,Active
HAR,ACP Harlingen,Active
LAR,ACP Laredo,Active
SAT,ACP San Antonio,Active
TUP,American Johnny,Active
LLROCK,Arkansas Portable Toilets,Active
FAYE,Arkansas Portables NW,Active
LEX2,Blue Moon Restrooms,Active
MAD,Bucky's Restrooms,Active
SHEPD,Bullitt Septic,Active
TOL,C & L Sanitation,Active
CR,Cedar Rapids,Active
CHIP,Cesspool Cleaner,Active
CROSS,ETP Crossville,Active
KNOX,ETP Knoxville,Active
ESOL,Event Solutions,Active
FORZ,Forza,Active
FTPRC,Freedom Waste,Active
CLARK,FusionSite - Clarksville,Inactive
HOME,FusionSite - HO,Active
CLTN,Georgia Container Inc,Active
JACKS,Gotta Go,Active
ASHE,Griffin Waste,Active
JBAR,J Bar,Active
NAP,JW Craft,Inactive
GSC,LittleJohn,Active
MAX,Maxwell Septic,Active
GREEN,MC Septic,Active
LOUIS1,Moon Companies,Active
NASH,Nashville,Active
NASH1,Nashville-Woodycrest,Inactive
PHILLY,Port A Bowl,Active
GAINES,PortaServe,Active
FTMYP,Premier Portables,Inactive
AGSTA,PSI Augusta,Active
COLSC,PSI Columbia,Active
WYTHE,R & R Enterprises,Active
CASA,Rent-A-Can,Active
OHIO,Rent-A-John,Active
MEM,Safety-Quip,Active
ELPA,Sarabia's,Active
SWFL,Southwest Florida,Active
TUC,Stamback Services,Active
LODI,Strander's Sanitary,Active
CHATT,The Bolles Company,Active
